Zip Code,Lat,Lng
57755,45.8,-103.3
57756,43.3,-102.4
57758,45.0,-102.6
57759,44.2,-103.6
57760,44.9,-103.2
57761,44.2,-102.7
57762,44.65,-103.51
57763,43.1,-103.2
57764,43.185,-102.735
57766,43.4,-103.2
57767,44.1,-102.6
57769,44.2,-103.3
57770,43.3,-102.6
57772,43.3,-102.2
57773,43.609,-103.594
57775,44.1,-102.1
57776,45.6,-103.5
57779,44.55,-103.75
57780,43.8,-102.4
57782,43.2,-103.1
57783,44.5,-103.9
57785,44.4,-103.3
57787,44.7,-102.8
57788,44.6,-103.3
57790,44.1,-102.3
57791,44.2,-102.5
57792,44.61,-102.37
57793,44.5,-103.6
57794,43.2,-102.4
57799,44.495,-103.872
58001,46.3,-96.7
58002,46.98,-97.39
58004,47.0,-97.3
58005,47.1,-97.0
58006,47.1,-97.2
58007,47.0,-97.5
58008,46.3,-97.0
58009,47.33,-97.25
58011,46.9,-97.5
58012,47.0,-97.2
58013,46.1,-97.4
58015,46.59,-96.81
58016,47.4,-97.5
58017,46.1,-97.8
58018,46.4,-96.9
58021,46.7,-97.1
58027,46.6,-97.6
58029,47.1,-97.4
58030,46.0,-96.7
58031,46.8,-97.7
58032,46.1,-97.6
58033,46.4,-97.9
58035,47.3,-97.4
58036,47.2,-97.0
58038,47.2,-97.0
58040,46.2,-97.7
58041,46.1,-96.9
58042,47.0,-97.0
58043,46.0,-97.5
58045,47.4,-97.0
58046,47.3,-97.7
58047,46.7,-96.9
58048,47.2,-97.2
58049,46.7,-98.0
58051,46.6,-97.0
58052,46.6,-97.3
58053,46.1,-97.2
58054,46.4,-97.6
58056,47.3,-97.9
58057,46.4,-97.3
58058,46.17,-96.97
58059,46.8,-97.1
58060,46.3,-97.5
58061,46.3,-96.9
58062,46.6,-97.8
58063,47.0,-97.8
58064,47.1,-97.7
58065,47.19,-97.76
58067,46.1,-97.5
58068,46.5,-97.4
58069,46.2,-97.8
58071,46.9,-97.7
58072,46.9,-98.0
58075,46.3,-96.7
58076,46.273,-96.607
58077,46.5,-96.9
58078,46.87,-96.93
58079,46.9,-97.3
58081,46.3,-97.1
58102,46.93,-96.83
58103,46.85,-96.82
58104,46.79,-96.84
58105,46.9,-96.81
58201,47.9,-97.2
58202,47.92,-97.08
58203,48.0,-97.2
58204,47.96,-97.38
58205,47.96,-97.4
58210,48.4,-98.1
58212,47.7,-98.0
58214,47.9,-97.5
58216,48.9,-97.4
58218,47.6,-97.1
58219,47.47,-96.87
58220,48.8,-97.8
58222,48.6,-97.7
58223,47.5,-97.0
58224,48.17,-97.95
58225,48.6,-97.2
58227,48.5,-97.9
58228,47.9,-97.4
58229,48.5,-98.2
58230,47.5,-97.8
58231,48.2,-97.8
58233,48.2,-97.5
58235,48.1,-97.5
58237,48.4,-97.4
58238,48.8,-97.4
58239,48.9,-98.7
58240,47.6,-97.5
58241,48.7,-97.7
58243,48.5,-97.7
58244,48.13,-97.64
58249,48.8,-98.3
58250,48.3,-98.0
58251,48.0,-97.7
58254,47.8,-98.1
58256,48.1,-97.2
58257,47.5,-97.3
58258,48.0,-97.3
58259,48.0,-98.1
58260,48.6,-98.1
58261,48.2,-97.3
58262,48.68,-97.87
58265,48.9,-97.6
58266,48.0,-97.8
58267,47.8,-97.6
58269,48.7,-98.2
58270,48.4,-97.8
58271,48.9,-97.3
58272,48.0,-98.0
58273,48.3,-97.7
58274,47.5,-97.5
58275,47.7,-97.1
58276,48.6,-97.4
58277,47.6,-97.8
58278,47.8,-97.1
58281,48.8,-98.6
58282,48.9,-98.0
58301,48.1,-98.9
58311,48.7,-98.6
58316,48.8,-99.8
58317,48.6,-99.4
58318,48.8,-100.4
58321,48.2,-98.3
58323,48.8,-98.9
58324,48.5,-99.2
58325,48.3,-99.1
58327,48.1,-98.6
58329,48.9,-100.1
58330,48.5,-98.5
58331,48.6,-99.1
58332,48.1,-99.7
58335,47.97,-98.99
58338,48.5,-98.6
58339,48.95,-99.34
58341,47.8,-99.8
58343,48.3,-99.7
58344,48.0,-98.3
58345,48.3,-98.4
58346,48.3,-99.4
58348,48.0,-99.5
58351,48.1,-99.3
58352,48.7,-98.9
58353,48.6,-99.6
58355,48.59,-98.37
58356,47.7,-99.1
58357,47.9,-99.1
58361,47.8,-98.4
58362,48.2,-99.1
58363,48.8,-99.5
58365,48.8,-99.3
58366,48.7,-99.9
58367,48.9,-99.5
58368,48.3,-100.1
58369,48.9,-99.8
58370,47.9,-98.9
58372,48.9,-99.0
58374,47.8,-99.2
58377,48.5,-98.9
58379,47.923,-98.817
58380,47.8,-98.5
58381,47.8,-98.7
58382,48.3,-98.8
58384,48.6,-100.3
58385,48.5,-99.6
58386,48.3,-99.5
58401,46.9,-98.7
58402,46.9,-98.8
58405,46.914,-98.7
58413,46.1,-99.3
58415,46.4,-98.5
58416,47.5,-98.3
58418,47.4,-99.7
58420,47.1,-98.9
58421,47.5,-99.1
58422,47.6,-99.4
58423,47.5,-99.8
58424,46.9,-99.1
58425,47.5,-98.1
58426,47.2,-98.6
58428,46.9,-99.7
58429,47.2,-98.2
58430,47.5,-100.3
58431,46.5,-98.5
58433,46.4,-98.7
58436,46.1,-98.6
58438,47.7,-99.6
58439,46.0,-98.8
58440,46.4,-99.2
58441,46.2,-98.4
58442,46.6,-99.2
58443,47.5,-98.6
58444,47.5,-100.1
58445,47.5,-98.8
58448,47.3,-98.2
58451,47.5,-99.9
58452,47.541,-98.24
58454,46.6,-98.9
58455,47.3,-98.7
58456,46.3,-98.9
58458,46.4,-98.3
58460,46.3,-99.3
58461,46.6,-98.2
58463,47.5,-100.5
58464,47.6,-98.6
58466,46.6,-98.4
58467,46.9,-99.3
58472,46.6,-98.7
58474,46.1,-98.1
58475,47.2,-99.5
58476,47.2,-99.0
58477,47.2,-100.5
58478,47.2,-99.7
58479,47.1,-98.2
58480,46.9,-98.3
58481,46.9,-98.4
58482,46.9,-99.9
58483,46.6,-99.4
58484,47.4,-98.5
58486,47.4,-99.4
58487,46.8,-99.6
58488,47.2,-100.0
58490,46.4,-98.0
58492,47.2,-98.4
58494,47.1,-100.3
58495,46.3,-99.6
58496,47.2,-99.3
58497,46.8,-98.5
58501,46.8,-100.7
58503,47.0,-100.7
58504,46.8,-100.8
58505,46.819,-100.781
58520,46.7,-101.5
58521,47.0,-100.7
58523,47.2,-101.8
58524,46.6,-100.1
58528,46.3,-100.6
58529,46.3,-101.6
58530,47.1,-101.1
58531,47.6,-101.2
58532,46.9,-100.1
58533,46.4,-101.8
58535,46.5,-101.3
58538,46.1,-100.7
58540,47.7,-101.7
58541,47.3,-102.1
58542,46.1,-100.0
58544,46.5,-100.3
58545,47.3,-101.6
58549,46.5,-100.0
58552,46.3,-100.2
58554,46.7,-100.9
58558,46.8,-100.5
58559,47.5,-100.7
58560,46.7,-100.4
58561,46.5,-99.7
58562,46.4,-102.0
58563,46.9,-101.5
58564,46.2,-101.4
58565,47.5,-101.37
58566,46.6,-100.9
58568,46.1,-101.4
58569,46.2,-101.2
58570,46.3,-100.8
58571,47.3,-101.4
58572,46.9,-100.3
58573,46.1,-100.3
58575,47.5,-100.9
58576,47.4,-101.2
58577,47.3,-101.0
58579,47.2,-100.8
58580,47.3,-102.0
58581,46.1,-99.7
58601,46.9,-102.8
58620,46.5,-103.4
58621,47.0,-103.8
58622,46.9,-103.2
58623,46.2,-103.4
58625,47.3,-102.2
58626,47.4,-102.6
58627,47.1,-103.3
58630,47.0,-102.5
58631,46.8,-101.9
58632,46.7,-103.9
58634,47.5,-103.4
58636,47.4,-102.4
58638,46.9,-102.1
58639,46.1,-102.5
58640,47.5,-102.9
58641,46.7,-102.5
58642,47.2,-102.9
58643,46.2,-103.9
58645,46.8,-103.5
58646,46.4,-102.3
58647,46.5,-103.0
58649,46.1,-102.9
58650,46.4,-102.6
58651,46.3,-103.7
58652,46.9,-102.3
58653,46.2,-103.1
58654,46.8,-103.8
58655,46.8,-103.0
58656,46.9,-102.4
58701,48.1,-101.3
58702,48.1,-101.3
58703,48.3,-101.3
58704,48.43,-101.32
58705,48.41,-101.34
58707,48.246,-101.3
58710,47.9,-100.2
58711,48.9,-101.3
58712,48.0,-100.6
58713,48.53,-100.61
58716,47.8,-101.0
58718,48.3,-101.8
58721,48.8,-102.3
58722,48.3,-101.5
58723,47.8,-100.6
58725,48.5,-101.7
58727,48.9,-102.8
58730,48.8,-103.2
58731,48.4,-101.0
58733,48.2,-101.6
58734,48.5,-102.0
58735,47.9,-101.5
58736,47.9,-100.4
58737,48.9,-102.4
58740,48.5,-101.3
58741,48.3,-100.8
58744,48.1,-100.6
58746,48.8,-102.2
58748,48.7,-100.6
58750,48.6,-101.4
58752,48.8,-102.5
58755,48.6,-103.0
58756,48.0,-101.8
58757,47.8,-102.5
58758,47.8,-100.1
58759,47.9,-101.2
58760,48.7,-101.2
58761,48.8,-101.5
58762,48.7,-100.9
58763,48.0,-102.5
58765,48.9,-103.0
58768,48.2,-101.0
58769,48.3,-102.2
58770,47.9,-102.2
58771,48.1,-101.9
58772,49.0,-102.6
58773,48.6,-102.6
58775,47.7,-101.9
58776,48.3,-102.6
58778,47.8,-100.9
58779,47.9,-101.8
58781,48.0,-101.1
58782,48.9,-101.7
58783,48.9,-100.7
58784,48.4,-102.4
58785,48.3,-101.1
58787,48.8,-101.8
58788,48.4,-100.5
58789,48.6,-100.8
58790,48.0,-100.9
58792,48.0,-100.7
58793,48.9,-101.1
58794,48.3,-102.8
58795,48.6,-103.2
58801,48.3,-103.7
58830,48.6,-103.5
58831,47.9,-103.6
58833,48.9,-103.5
58835,47.8,-103.5
58838,47.7,-103.8
58843,48.2,-103.4
58844,48.9,-103.8
58845,48.7,-103.9
58847,47.9,-102.9
58849,48.3,-103.2
58852,48.4,-103.0
58853,48.071,-103.834
58854,47.8,-103.1
58856,48.6,-103.7
59001,45.5,-109.6
59002,46.0,-108.7
59003,45.5,-106.3
59006,45.9,-108.1
59007,45.1,-109.1
59008,45.1,-109.1
59010,46.0,-107.2
59011,45.9,-109.9
59012,45.3,-106.5
59013,45.5,-109.0
59014,45.2,-108.6
59015,46.1,-108.9
59016,45.5,-106.9
59018,45.88,-110.61
59019,45.6,-109.2
59020,45.02,-109.935
59022,45.6,-107.7
59024,46.2,-107.7
59025,45.2,-106.7
59026,45.46,-108.86
59027,45.2,-110.9
59028,45.3,-109.8
59029,45.4,-108.9
59030,45.1,-110.4
59031,45.5,-107.3
59032,47.0,-108.8
59033,45.7,-109.7
59034,45.9,-107.7
59035,45.3,-107.9
59036,46.5,-110.0
59037,45.9,-108.2
59038,46.3,-107.4
59039,46.6,-107.5
59041,45.5,-108.9
59043,45.6,-106.5
59044,45.6,-108.7
59046,46.4,-109.0
59047,45.5,-110.5
59050,45.2,-107.8
59052,45.5,-110.0
59053,46.5,-110.5
59054,46.6,-107.87
59055,46.1,-109.9
59057,45.9,-109.0
59058,47.0,-107.7
59059,46.5,-108.0
59061,45.5,-109.8
59062,45.4,-105.9
59063,45.7,-109.0
59064,46.0,-107.9
59065,45.3,-110.7
59066,45.3,-107.9
59067,46.0,-109.3
59068,45.2,-109.5
59069,45.7,-109.6
59070,45.3,-109.2
59071,45.37,-109.49
59072,46.4,-108.6
59074,46.3,-109.4
59075,45.5,-107.7
59076,46.29,-107.08
59077,47.1,-107.2
59078,46.3,-109.6
59079,46.0,-108.3
59081,45.01,-109.99
59082,45.5,-110.6
59085,46.5,-110.0
59086,46.0,-110.7
59087,47.2,-108.3
59088,46.1,-108.1
59089,45.1,-107.8
59101,45.7,-108.4
59102,45.77,-108.58
59105,45.9,-108.5
59106,45.8,-108.7
59201,48.1,-105.6
59211,48.7,-104.4
59212,48.2,-104.2
59213,48.2,-104.8
59214,47.2,-105.9
59215,47.5,-105.7
59217,47.578,-104.26
59218,48.1,-104.5
59219,48.6,-104.2
59221,47.9,-104.2
59222,48.7,-105.2
59223,48.0,-106.6
59225,48.3,-106.0
59226,48.3,-104.4
59230,48.3,-106.6
59231,48.4,-106.54
59240,48.8,-106.3
59241,48.6,-106.9
59242,48.4,-104.5
59243,47.8,-104.8
59244,48.6,-106.3
59247,48.5,-104.4
59248,48.3,-106.3
59250,48.8,-106.5
59252,48.9,-104.8
59253,48.8,-105.8
59254,48.8,-104.5
59255,48.1,-105.2
59256,48.94,-104.63
59257,48.8,-104.9
59258,48.6,-104.8
59259,47.6,-105.1
59260,48.7,-106.1
59261,48.6,-107.4
59262,47.5,-104.5
59263,48.8,-105.6
59270,47.6,-104.3
59274,47.8,-105.4
59275,48.9,-104.3
59276,48.9,-105.3
59301,46.2,-105.7
59311,45.2,-104.5
59312,46.7,-106.3
59313,46.3,-104.3
59314,45.2,-105.6
59315,47.5,-104.9
59317,45.4,-105.3
59318,47.3,-107.6
59322,47.1,-106.5
59323,45.9,-106.7
59324,45.8,-104.5
59326,46.7,-104.9
59327,46.4,-106.9
59330,47.2,-104.7
59332,45.4,-104.7
59333,46.2,-106.3
59336,46.4,-105.1
59337,47.6,-107.1
59338,46.6,-105.8
59339,47.2,-105.2
59343,45.7,-105.4
59344,46.4,-104.6
59347,46.2,-106.5
59349,46.9,-105.5
59351,45.9,-105.6
59353,47.0,-104.3
59354,46.1,-104.4
59401,47.52,-111.27
59404,47.5,-111.4
59405,47.3,-111.2
59410,47.4,-112.4
59411,48.9,-113.3
59412,47.3,-110.9
59414,47.54,-111.27
59416,48.0,-111.6
59417,48.7,-113.2
59418,46.8,-109.7
59419,48.0,-112.3
59420,47.9,-111.0
59421,47.2,-111.7
59422,47.8,-112.4
59424,47.38,-110.04
59425,48.2,-111.9
59427,48.7,-112.6
59430,47.5,-109.8
59432,48.192,-112.499
59433,47.9,-111.7
59434,48.4,-113.3
59436,47.6,-112.1
59440,47.7,-111.1
59441,46.9,-109.1
59442,47.9,-110.6
59443,47.5,-111.8
59444,48.7,-111.4
59446,47.7,-110.1
59447,47.2,-110.4
59448,48.3,-112.7
59450,47.6,-110.7
59451,47.4,-109.3
59452,46.9,-110.2
59453,46.6,-109.6
59454,48.7,-112.0
59456,48.3,-111.5
59457,47.0,-109.3
59460,48.1,-110.4
59461,48.6,-111.2
59462,47.1,-109.9
59463,47.0,-110.9
59464,46.9,-109.6
59465,46.9,-110.7
59466,48.8,-111.7
59467,48.1,-112.3
59468,47.7,-111.7
59469,47.2,-110.7
59471,47.4,-108.8
59472,47.4,-111.15
59474,48.5,-111.7
59477,47.2,-111.7
59479,47.2,-110.2
59480,47.2,-111.1
59482,48.9,-111.8
59483,47.5,-111.7
59484,48.9,-111.8
59485,47.2,-111.7
59486,48.3,-112.6
59487,47.6,-111.6
59489,47.7,-109.2
59501,48.6,-109.9
59520,48.0,-110.1
59521,48.3,-110.0
59522,48.5,-111.1
59523,48.6,-109.1
59524,48.1,-108.5
59525,48.6,-110.3
59526,48.7,-108.7
59527,48.2,-108.7
59528,48.5,-110.5
59529,48.8,-108.7
59530,48.6,-110.6
59531,48.6,-110.9
59532,48.6,-110.1
59535,48.1,-109.2
59537,48.8,-108.0
59538,48.1,-107.8
59540,48.8,-110.5
59542,48.9,-108.6
59544,48.8,-107.5
59545,48.8,-111.2
59546,47.8,-108.5
59547,48.71,-109.04
59601,46.5,-112.1
59602,46.8,-111.9
59631,46.271,-112.264
59632,46.1,-112.0
59633,46.9,-112.4
59634,46.4,-112.1
59635,46.5,-111.8
59636,46.62,-112.11
59638,46.391,-112.026
59639,46.9,-112.6
59640,46.7508,-112.3009
59642,46.3,-110.8
59643,46.1,-111.6
59644,46.5,-111.4
59645,46.7,-111.1
59647,46.5,-111.67
59648,47.4,-112.5
59701,46.1,-112.4
59703,46.0,-112.5
59710,45.325,-112.108
59711,46.1,-113.0
59713,46.6,-112.6
59714,46.0,-111.1
59715,45.7,-111.0
59716,45.26,-111.33
59718,45.6,-111.1
59720,45.0,-111.7
59721,45.8,-111.9
59722,46.4,-112.7
59724,44.8,-113.1
59725,45.0,-112.9
59727,45.8,-112.8
59728,46.56,-112.426
59729,45.2,-111.9
59730,45.3,-111.2
59731,46.6,-112.6
59732,45.1,-112.9
59733,46.5,-112.9
59735,45.7,-111.7
59736,45.4,-113.5
59739,44.7,-112.2
59740,45.49,-111.74
59741,45.8,-111.4
59743,45.63,-112.686
59745,45.55,-111.71
59746,45.361,-113.123
59747,45.6602,-111.8927
59748,46.01,-112.67
59749,45.4,-112.0
59750,46.0,-112.7
59751,45.7,-112.4
59752,45.9,-111.5
59754,45.5,-112.5
59755,45.3,-112.0
59756,46.18,-112.81
59758,44.8,-111.2
59759,45.9,-112.2
59760,45.9,-111.5
59761,45.7,-113.6
59762,45.8,-113.1
59801,46.86,-113.99
59802,46.9,-113.9
59803,46.8,-114.0
59804,46.9,-114.2
59808,47.0,-114.1
59820,46.9,-114.5
59821,47.2,-114.1
59823,47.0,-113.6
59824,47.4,-114.1
59825,46.7,-113.6
59826,47.4,-113.7
59827,45.8,-114.1
59828,46.3,-114.0
59829,45.8,-114.3
59830,47.376,-115.346
59831,47.3,-114.4
59832,46.7,-113.3
59833,46.7,-114.1
59834,47.1,-114.2
59837,46.5,-113.2
59840,46.2,-114.2
59841,46.2,-114.1
59842,47.387,-115.416
59843,46.9,-112.9
59844,48.1,-115.9
59845,47.7,-114.5
59846,47.1,-114.5
59847,46.8,-114.4
59848,47.8,-114.8
59851,47.0,-113.9
59853,48.1,-115.8
59854,47.2,-113.1
59855,47.599,-114.118
59856,47.6,-114.8
59858,46.3,-113.5
59859,47.6,-114.7
59860,47.8,-114.2
59863,47.28,-114.17
59864,47.5,-114.1
59865,47.3,-114.0
59866,47.4,-115.3
59867,47.4,-115.4
59868,47.3,-113.6
59870,46.5,-114.1
59871,46.0,-113.8
59872,47.0,-114.9
59873,47.7,-115.4
59874,47.8,-115.7
59875,46.4,-114.3
59901,48.1,-113.8
59910,47.7,-114.4
59911,47.9,-113.7
59912,48.4,-114.2
59913,48.418,-114.048
59914,47.88,-114.26
59915,47.85,-114.31
59916,48.6,-113.9
59917,48.7,-114.9
59918,48.764,-114.904
59919,48.38,-114.07
59920,48.1,-114.6
59922,48.0,-114.3
59923,48.2,-115.4
59925,48.1,-114.8
59926,48.38,-114.03
59927,48.5,-114.6
59928,48.7,-114.4
59929,47.9,-114.4
59930,48.8,-115.2
59931,47.92,-114.23
59932,48.08,-114.21
59933,48.691,-114.81
59934,48.7,-114.9
59935,48.6,-115.7
59936,48.0,-114.0
59937,48.5,-114.6
60002,42.5,-88.1
60004,42.11,-87.98
60005,42.06,-87.98
60007,42.01,-87.99
60008,42.08,-88.03
60010,42.2,-88.2
60012,42.28,-88.31
60013,42.23,-88.23
60014,42.23,-88.31
60015,42.17,-87.88
60016,42.05,-87.89
60018,42.0,-87.9
60020,42.39,-88.18
60021,42.19,-88.22
60022,42.13,-87.77
60025,42.08,-87.82
60026,42.09,-87.84
60029,42.059,-87.79
60030,42.34,-88.06
60031,42.38,-87.94
60033,42.4,-88.6
60034,42.45,-88.43
60035,42.19,-87.81
60040,42.21,-87.81
60041,42.38,-88.15
60042,42.28,-88.2
60043,42.09,-87.71
60044,42.29,-87.87
60045,42.24,-87.87
60046,42.41,-88.06
60047,42.21,-88.04
60048,42.29,-87.96
60050,42.34,-88.28
60051,42.3,-88.2
60053,42.04,-87.79
60056,42.06,-87.93
60060,42.27,-88.04
60061,42.24,-87.96
60062,42.12,-87.84
60064,42.32,-87.86
60067,42.1,-88.07
60068,42.02,-87.84
60069,42.2,-87.92
60070,42.11,-87.92
60071,42.45,-88.31
60072,42.41,-88.31
60073,42.34,-88.11
60074,42.13,-88.04
60076,42.03,-87.74
60077,42.04,-87.75
60081,42.45,-88.22
60083,42.44,-87.94
60084,42.27,-88.14
60085,42.35,-87.87
60087,42.41,-87.85
60088,42.31,-87.85
60089,42.17,-87.95
60090,42.13,-87.92
60091,42.08,-87.73
60093,42.11,-87.76
60096,42.48,-87.83
60097,42.39,-88.36
60098,42.3,-88.4
60099,42.46,-87.88
60101,41.93,-88.02
60102,42.16,-88.31
60103,41.98,-88.21
60104,41.88,-87.88
60106,41.96,-87.95
60107,42.02,-88.18
60108,41.95,-88.1
60109,42.052,-88.547
60110,42.13,-88.3
60111,42.0,-88.83
60112,41.93,-88.69
60113,41.9316,-88.9654
60115,41.9,-88.7
60118,42.11,-88.32
60119,41.9,-88.5
60120,42.02,-88.25
60123,42.03,-88.31
60124,42.04,-88.41
60126,41.89,-87.94
60129,42.04,-88.96
60130,41.87,-87.82
60131,41.93,-87.89
60133,41.98,-88.14
60134,41.89,-88.31
60135,42.11,-88.69
60136,42.11,-88.38
60137,41.86,-88.06
60139,41.92,-88.08
60140,42.1,-88.5
60141,41.858,-87.838
60142,42.18,-88.46
60143,41.97,-88.02
60144,41.84,-88.518
60145,42.11,-88.76
60146,42.1,-88.9
60148,41.88,-88.02
60150,41.9,-88.9
60151,41.9,-88.6
60152,42.2,-88.6
60153,41.88,-87.84
60154,41.85,-87.89
60155,41.86,-87.86
60156,42.18,-88.35
60157,41.98,-88.06
60160,41.9,-87.86
60162,41.86,-87.9
60163,41.88,-87.9
60164,41.92,-87.89
60165,41.902,-87.879
60169,42.05,-88.13
60171,41.92,-87.84
60172,41.98,-88.09
60173,42.04,-88.05
60174,41.93,-88.3
60175,41.94,-88.39
60176,41.96,-87.87
60177,41.99,-88.31
60178,42.0,-88.7
60180,42.22,-88.52
60181,41.88,-87.98
60184,41.95,-88.26
60185,41.89,-88.21
60187,41.87,-88.11
60188,41.92,-88.13
60189,41.83,-88.12
60190,41.87,-88.16
60191,41.97,-87.98
60192,42.08,-88.18
60193,42.01,-88.09
60194,42.04,-88.1
60195,42.07,-88.08
60201,42.05,-87.68
60202,42.03,-87.69
60203,42.048,-87.718
60301,41.889,-87.798
60302,41.89,-87.79
60304,41.87,-87.78
60305,41.89,-87.82
60401,41.34,-87.62
60402,41.83,-87.78
60403,41.57,-88.11
60404,41.51,-88.22
60406,41.65,-87.68
60407,41.22,-88.27
60408,41.25,-88.22
60409,41.61,-87.55
60410,41.43,-88.23
60411,41.51,-87.6
60415,41.71,-87.78
60416,41.3,-88.27
60417,41.43,-87.6
60419,41.63,-87.6
60420,41.1,-88.4
60421,41.41,-88.11
60422,41.54,-87.68
60423,41.48,-87.84
60424,41.2,-88.3
60425,41.55,-87.61
60426,41.61,-87.65
60428,41.6,-87.68
60429,41.57,-87.68
60430,41.56,-87.66
60431,41.54,-88.22
60432,41.54,-88.03
60433,41.5,-88.04
60435,41.56,-88.12
60436,41.47,-88.14
60437,41.18,-88.55
60438,41.57,-87.55
60439,41.68,-87.97
60440,41.7,-88.08
60441,41.61,-88.05
60442,41.4,-88.0
60443,41.51,-87.74
60444,41.24,-88.4
60445,41.63,-87.74
60446,41.64,-88.11
60447,41.5,-88.3
60448,41.53,-87.89
60449,41.4,-87.8
60450,41.4,-88.4
60451,41.51,-87.96
60452,41.61,-87.76
60453,41.71,-87.76
60455,41.74,-87.81
60456,41.73,-87.73
60457,41.72,-87.83
60458,41.75,-87.84
60459,41.75,-87.77
60460,41.0,-88.5
60461,41.52,-87.69
60462,41.62,-87.84
60463,41.66,-87.79
60464,41.66,-87.86
60465,41.7,-87.83
60466,41.48,-87.68
60467,41.6,-87.89
60468,41.3,-87.8
60469,41.63,-87.69
60470,41.17,-88.65
60471,41.48,-87.73
60472,41.64,-87.71
60473,41.6,-87.6
60474,41.173,-88.276
60475,41.48,-87.62
60476,41.57,-87.61
60477,41.57,-87.78
60478,41.56,-87.73
60479,41.2,-88.5
60480,41.72,-87.9
60481,41.3,-88.1
60482,41.69,-87.79
60484,41.44,-87.71
60487,41.57,-87.83
60490,41.67,-88.14
60491,41.6,-87.96
60501,41.78,-87.82
60502,41.8,-88.26
60503,41.71,-88.26
60504,41.75,-88.25
60505,41.76,-88.3
60506,41.76,-88.38
60510,41.84,-88.34
60511,41.76,-88.55
60512,41.7,-88.44
60513,41.83,-87.85
60514,41.8,-87.96
60515,41.81,-88.03
60516,41.76,-88.01
60517,41.73,-88.04
60518,41.6,-88.9
60519,41.79,-88.27
60520,41.79,-88.66
60521,41.8,-87.93
60523,41.84,-87.95
60525,41.78,-87.85
60526,41.83,-87.88
60527,41.74,-87.95
60530,41.8,-88.95
60531,41.6,-88.8
60532,41.79,-88.08
60534,41.81,-87.82
60536,41.6,-88.553
60537,41.56,-88.6
60538,41.72,-88.35
60539,41.83,-88.34
60540,41.77,-88.14
60541,41.5,-88.5
60542,41.8,-88.35
60543,41.69,-88.25
60544,41.62,-88.22
60545,41.68,-88.53
60546,41.84,-87.83
60548,41.6,-88.6
60549,41.48,-88.74
60550,41.78,-88.87
60551,41.5,-88.7
60552,41.67,-88.7
60553,41.8,-89.0
60554,41.78,-88.46
60555,41.82,-88.18
60556,41.8,-88.8
60557,41.4,-88.9
60558,41.8,-87.9
60559,41.79,-87.97
60560,41.6,-88.4
60561,41.74,-87.99
60563,41.8,-88.17
60564,41.71,-88.2
60565,41.72,-88.11
60585,41.67,-88.22
60586,41.57,-88.24
60601,41.88,-87.62
60602,41.883,-87.628
60603,41.88,-87.629
60604,41.88,-87.625
60605,41.87,-87.62
60606,41.882,-87.637
60607,41.87,-87.65
60608,41.85,-87.68
60609,41.81,-87.66
60610,41.9,-87.64
60611,41.91,-87.61
60612,41.88,-87.69
60613,41.95,-87.65
60614,41.92,-87.65
60615,41.81,-87.6
60616,41.84,-87.62
60617,41.73,-87.55
60618,41.95,-87.7
60619,41.74,-87.61
60620,41.74,-87.66
60621,41.78,-87.64
60622,41.9,-87.69
60623,41.84,-87.72
60624,41.88,-87.72
60625,41.97,-87.7
60626,42.01,-87.67
60628,41.69,-87.62
60629,41.78,-87.7
60630,41.97,-87.76
60631,42.0,-87.82
60632,41.82,-87.69
60633,41.67,-87.56
60634,41.95,-87.81
60636,41.78,-87.67
60637,41.78,-87.6
60638,41.78,-87.77
60639,41.92,-87.76
60640,41.97,-87.66
60641,41.95,-87.75
60642,41.9,-87.66
60643,41.7,-87.66
60644,41.88,-87.76
60645,42.01,-87.69
60646,42.0,-87.76
60647,41.92,-87.7
60649,41.77,-87.56
60651,41.9,-87.74
60652,41.75,-87.71
60653,41.82,-87.61
60654,41.89,-87.64
60655,41.7,-87.71
60656,41.97,-87.82
60657,41.94,-87.66
60659,41.99,-87.7
60660,41.98,-87.66
60661,41.883,-87.644
60706,41.97,-87.82
60707,41.92,-87.81
60712,42.01,-87.74
60714,42.03,-87.81
60803,41.67,-87.74
60804,41.84,-87.76
60805,41.72,-87.7
60827,41.65,-87.63
60901,41.1,-87.9
60910,41.077,-87.804
60911,40.9,-88.0
60912,40.97,-87.6
60913,41.14,-88.07
60914,41.2,-87.9
60915,41.15,-87.86
60917,41.06,-88.21
60918,40.6,-88.0
60919,41.0,-88.2
60920,41.025,-88.313
60921,40.7,-88.3
60922,41.0,-87.9
60924,40.6,-87.9
60926,40.568,-87.821
60927,40.9,-88.0
60928,40.74,-87.85
60929,40.88,-88.29
60930,40.8,-88.0
60931,40.89,-87.6
60932,40.47,-87.78
60933,40.463,-88.272
60934,40.97,-88.36
60935,41.17,-88.18
60936,40.5,-88.3
60938,40.8,-88.0
60940,41.2,-87.7
60941,41.0,-88.1
60942,40.5,-87.7
60945,40.83,-87.58
60946,40.92,-88.21
60948,40.5,-88.1
60949,40.4,-88.1
60950,41.3,-87.9
60951,40.91,-87.75
60952,40.6,-88.2
60953,40.6,-87.7
60954,41.1,-87.6
60955,40.7,-88.0
60957,40.5,-88.1
60958,41.06,-87.6
60959,40.8,-88.2
60960,40.4,-87.9
60961,41.11,-88.25
60962,40.63,-88.17
60963,40.4,-87.7
60964,41.0,-87.7
60966,40.8,-87.6
60968,40.67,-88.1
60969,41.108,-88.146
60970,40.8,-87.7
