Zip Code,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Total No HS Diploma,Total HS Diploma,Total Some College,Total College Degrees,Degree Rate,Average Student Debt,Total educational attainment over 25,Lat,Lng
39332,1705,41.6,39167,19396,382,22.40469208,179,397,279,390,31.3253012,,1245,32.3,-89
49106,4407,45.1,50709,29476,602,13.66008623,206,1083,763,936,31.3253012,,2988,41.94,-86.56
50558,756,39.6,52422,24223,33,4.365079365,43,189,121,161,31.3229572,,514,42.9,-94.1
83467,6161,50.1,34936,23939,1446,23.47021587,463,1429,1285,1449,31.3229572,,4626,44.8,-113.8
68803,22312,39.4,53164,27198,1921,8.609716744,1528,5170,3588,4691,31.32135942,,14977,40.9,-98.4
98552,680,43.6,47375,18291,100,14.70588235,132,124,51,140,31.31991051,,447,47.3,-123.9
52316,1563,44.8,56522,27156,119,7.61356366,56,463,231,342,31.31868132,,1092,41.6,-92.1
80909,35158,37.8,38976,22850,6992,19.88736561,2600,6560,7077,7403,31.31556684,,23640,38.85,-104.77
91723,19778,32.7,61348,24301,2582,13.0549095,1767,3045,3663,3864,31.3153416,,12339,34.08,-117.89
79528,677,47,45446,23445,64,9.453471196,88,131,121,155,31.31313131,,495,33.2,-100.6
8052,19197,36.5,58545,29104,1547,8.058550815,1170,5089,2864,4159,31.31305526,,13282,39.95,-74.99
28442,1208,48.3,38777,23420,311,25.74503311,106,346,239,315,31.31212724,,1006,34.3,-78.6
58763,3558,33.1,51649,24302,714,20.06745363,273,607,592,671,31.31124592,,2143,48,-102.5
55041,7653,46.6,51429,28267,496,6.481118516,364,2268,1201,1747,31.30824373,,5580,44.4,-92.3
54471,1825,41,71146,28068,39,2.136986301,100,566,203,396,31.30434783,,1265,44.93,-89.42
81433,618,43.1,39306,24388,113,18.28478964,28,146,153,149,31.30252101,,476,37.8,-107.7
27834,54699,30.1,31265,18529,17544,32.0737125,5877,9219,6866,10007,31.30219901,,31969,35.7,-77.4
68822,4609,38.4,42219,23012,383,8.309828596,246,1147,749,976,31.30211674,,3118,41.5,-99.5
76118,14699,38,62282,27524,1081,7.354241785,1388,2371,3163,3154,31.30210401,,10076,32.8,-97.19
62898,2125,40.5,55900,22142,268,12.61176471,145,458,354,436,31.29935391,,1393,38.35,-89.07
50854,2027,52.9,46620,28128,197,9.718796251,122,575,372,487,31.29820051,,1556,40.7,-94.2
78653,16917,30.5,59763,21044,2501,14.78394514,1974,2247,2584,3100,31.29732458,,9905,30.3,-97.5
84115,24695,31.1,31463,17466,7502,30.37861915,3610,3468,3655,4889,31.29560876,,15622,40.71,-111.89
53583,5770,40.3,52097,27735,321,5.563258232,339,1569,799,1233,31.29441624,,3940,43.3,-89.8
64133,33567,40.1,48407,24573,3851,11.47257723,2195,7253,6149,7104,31.2937756,,22701,39.02,-94.47
84074,45118,29.6,61447,22466,3730,8.267210426,1711,7477,8183,7911,31.2910371,,25282,40.5,-112.3
48026,14529,43.7,51585,28474,1394,9.594603896,1033,3163,2878,3221,31.28703254,,10295,42.54,-82.95
83402,25335,35.3,46414,22552,3371,13.30570357,2223,4564,4383,5086,31.28690945,,16256,43.5,-112.3
55917,3753,43.3,59402,27544,398,10.60484945,200,1000,579,810,31.28621089,,2589,43.9,-93.1
68041,1023,38.8,58864,28062,40,3.910068426,43,248,190,219,31.28571429,,700,41.26,-96.5
59828,5425,46,42215,23926,826,15.22580645,327,1108,1271,1232,31.2849162,,3938,46.3,-114
33036,3849,54.9,49375,47153,426,11.06780982,111,1301,835,1023,31.28440367,,3270,25,-80.8
4967,4213,39.8,42847,22705,540,12.81746974,398,956,555,869,31.28149748,,2778,44.8,-69.4
34481,17390,66.9,39165,25754,2065,11.8746406,2039,4901,3506,4755,31.28083679,,15201,29.12,-82.33
3268,1295,45.6,67100,28928,64,4.942084942,30,370,235,289,31.27705628,,924,43.39,-71.75
95610,43333,36.4,50928,25334,6420,14.81549858,3169,7569,9703,9303,31.27689618,,29744,38.69,-121.27
11693,11335,39.1,50570,25149,2431,21.44684605,1453,2318,1496,2397,31.27609603,,7664,40.61,-73.82
50682,1758,40.4,62434,26596,138,7.849829352,98,463,263,375,31.27606339,,1199,42.5,-91.7
54836,1105,38.3,66308,26113,64,5.791855204,58,243,222,238,31.27463863,,761,46.4,-92.2
14604,1607,40.5,11830,18466,896,55.75606721,265,357,310,424,31.26843658,,1356,43.157,-77.605
47633,2671,41.6,48150,25440,355,13.29090228,190,740,312,565,31.26729386,,1807,38.2,-87.8
48473,22030,41.7,54990,24706,2751,12.48751702,1024,5033,4401,4756,31.26068095,,15214,42.9,-83.8
32127,29978,50.2,43857,27654,3695,12.32570552,2391,7728,5760,7219,31.25378821,,23098,29.11,-80.97
13404,242,38.2,52583,19208,26,10.74380165,6,84,20,50,31.25,,160,43.735,-75.471
28720,147,53.2,39625,21612,14,9.523809524,6,31,40,35,31.25,,112,35.439,-82.247
46125,48,57.5,29688,27508,9,18.75,0,9,24,15,31.25,,48,39.5,-86.8
51526,1561,53.9,79963,34697,60,3.843689942,137,460,272,395,31.25,,1264,41.4,-95.9
54928,442,40.7,63750,28100,52,11.76470588,25,143,41,95,31.25,,304,44.74,-88.89
55751,1469,48.2,51719,24899,112,7.624234173,58,398,292,340,31.25,,1088,47.4,-92.7
56177,37,54.5,63000,30992,0,0,4,3,15,10,31.25,,32,43.9,-96.2
58210,306,51.5,60156,33195,28,9.150326797,26,75,64,75,31.25,,240,48.4,-98.1
59326,323,53.3,31667,19945,103,31.88854489,68,73,46,85,31.25,,272,46.7,-104.9
97055,16506,39.9,61733,27809,1359,8.233369684,639,3846,3495,3627,31.2483846,,11607,45.4,-122.2
77003,10617,30.8,36412,27263,4130,38.89987755,2191,1384,1160,2152,31.24727748,,6887,29.75,-95.35
46131,31072,36.5,51799,24363,3718,11.96575695,2132,7373,4170,6215,31.24685772,,19890,39.5,-86
98405,22957,35.4,42697,21826,4812,20.96092695,2047,4479,4069,4815,31.24594419,,15410,47.25,-122.47
78063,9524,46.8,55000,25767,1276,13.39773205,592,2170,2002,2165,31.24548997,,6929,29.7,-98.9
30291,21147,31.4,36355,18192,5549,26.24012862,2017,3620,3286,4055,31.24518416,,12978,33.57,-84.54
48028,1175,56.1,58281,38126,70,5.957446809,124,283,273,309,31.24368049,,989,42.58,-82.62
59840,12979,50.4,33707,23390,2430,18.72255181,799,3455,2512,3074,31.2398374,,9840,46.2,-114.2
99027,6138,47.3,44360,25276,689,11.22515477,424,1204,1412,1381,31.23727663,,4421,47.72,-117.12
53208,32196,30.2,31474,18267,11017,34.21853646,3910,5101,3974,5898,31.23444368,,18883,43.04,-87.97
28546,44364,26.5,48629,22592,5737,12.9316563,2284,6497,7664,7469,31.23275069,,23914,34.8,-77.4
46545,24723,36,34995,21410,4572,18.49290135,1783,5908,3457,5062,31.22763726,,16210,41.69,-86.14
913,8255,28.6,6926,10551,5831,70.6359782,1454,1132,559,1428,31.2267658,,4573,18.46,-66.04
83128,1380,38.5,57426,32117,114,8.260869565,41,439,260,336,31.2267658,,1076,43.13,-110.99
17603,61719,35.5,44752,24702,11336,18.36711547,6433,14727,6633,12619,31.2258735,,40412,40.04,-76.31
59317,1205,46.4,42065,26439,112,9.294605809,71,242,295,276,31.22171946,,884,45.4,-105.3
36578,1414,40.2,32065,20210,132,9.335219236,130,436,139,320,31.2195122,,1025,30.73,-87.76
55959,2287,39.8,47188,22117,261,11.41233056,229,488,334,477,31.21727749,,1528,44.1,-91.8
4490,252,49.3,40625,18025,60,23.80952381,24,77,29,59,31.21693122,,189,45.5,-67.7
50668,1327,38.1,59286,25078,66,4.973624717,63,355,166,265,31.21319199,,849,42.69,-92.22
59301,11491,41.4,43698,24088,1456,12.67078583,731,2517,2227,2484,31.209951,,7959,46.2,-105.7
49440,1008,41.9,21397,19579,271,26.88492063,134,155,240,240,31.20936281,,769,43.24,-86.26
77426,2103,44.6,56420,27343,107,5.087969567,269,598,147,460,31.20759837,,1474,30.1,-96.2
5769,1160,45.9,47500,26112,149,12.84482759,130,381,82,269,31.20649652,,862,43.91,-73.12
74342,2471,53.9,40417,21874,685,27.72157021,354,634,348,606,31.20494336,,1942,36.4,-94.9
65613,16862,35.7,41961,21706,3176,18.83525086,1371,3643,2226,3284,31.20486507,,10524,37.6,-93.4
54632,1156,47.8,55000,25950,69,5.968858131,93,299,179,259,31.20481928,,830,43.57,-91.14
12721,5818,40.4,56964,28670,434,7.459608113,332,1732,694,1251,31.20478922,,4009,41.56,-74.43
73061,1791,39,44547,23738,148,8.263539922,121,454,243,371,31.20269134,,1189,36.3,-97.1
52321,522,42.5,54808,25282,40,7.662835249,26,145,98,122,31.20204604,,391,42.15,-90.97
54829,5151,45.4,46875,23442,656,12.73539119,319,1431,735,1127,31.20155039,,3612,45.5,-92.1
15656,10208,43.9,47658,25820,1253,12.27468652,692,3173,1123,2262,31.2,,7250,40.64,-79.61
32193,1191,57.4,32011,17436,265,22.25020991,136,323,121,263,31.19810202,,843,29.48,-81.66
62006,572,44,64167,32251,85,14.86013986,59,192,60,141,31.19469027,,452,39,-90.6
2713,114,60.8,38333,26096,6,5.263157895,26,21,28,34,31.19266055,,109,41.5,-70.8
89005,15116,50.1,58283,33025,1566,10.35988357,1067,3065,3924,3652,31.19234711,,11708,35.7,-114.8
39482,8821,33.8,47550,20797,1294,14.6695386,803,1775,1300,1758,31.19233499,,5636,31.4,-89.6
3077,10218,39.5,61488,27774,666,6.517909571,794,2654,1467,2228,31.19137617,,7143,43.03,-71.2
96766,15780,38.8,66083,26097,1669,10.57667934,1426,3383,2493,3310,31.19110441,,10612,25,-169
49911,2744,47,33008,22520,615,22.41253644,158,741,438,606,31.18888317,,1943,46.5,-90
27610,68776,32,43520,18096,13979,20.32540421,7416,10489,10567,12905,31.18882471,,41377,35.7,-78.5
58562,370,55.9,39318,28903,42,11.35135135,35,117,51,92,31.18644068,,295,46.4,-102
10701,61167,34.5,43767,23782,14541,23.77262249,9877,11483,5910,12358,31.18502069,,39628,40.95,-73.88
85623,4961,50.6,55683,28615,751,15.138077,429,982,1140,1156,31.18424602,,3707,32.7,-110.9
91321,35243,33.3,56079,26453,5791,16.43163181,5135,4044,5955,6858,31.18406693,,21992,34.37,-118.48
13646,2758,37.2,43304,21710,551,19.97824511,337,703,251,585,31.18336887,,1876,44.5,-75.7
54539,1199,53.7,48563,27540,87,7.256046706,69,313,322,319,31.1827957,,1023,45.8,-89.6
72762,35924,34.5,56195,25549,4131,11.49927625,4715,6266,4699,7105,31.1827957,,22785,36.19,-94.24
15477,693,52.7,45147,25655,94,13.56421356,27,255,80,164,31.17870722,,526,40.079,-79.864
62634,629,46.4,67750,29145,35,5.564387917,36,128,134,135,31.1778291,,433,40,-89.5
28306,41324,33,49082,22979,6568,15.89391153,3871,6721,7089,8009,31.17555469,,25690,34.9,-78.9
5035,496,52.2,48929,32943,52,10.48387097,40,160,87,130,31.17505995,,417,43.6,-72.7
19330,5495,44.2,68772,32209,422,7.679708826,365,1627,689,1214,31.16816431,,3895,39.87,-75.92
77449,95615,30.2,65420,22477,11822,12.3641688,8784,15112,14235,17266,31.16775277,,55397,29.83,-95.73
51453,801,41.5,46925,24800,95,11.86017478,48,260,83,177,31.16197183,,568,42.3,-94.6
83854,38032,34.7,50283,23920,5664,14.89272192,1622,7468,7870,7677,31.16044973,,24637,47.7,-116.9
13203,16230,36.3,26250,19943,5991,36.91312384,2638,2784,1778,3259,31.15976671,,10459,43.06,-76.14
4363,2567,41.4,49028,26906,209,8.141799766,174,689,370,558,31.15577889,,1791,44.31,-69.58
79102,9689,30.6,40216,19941,2164,22.33460625,1375,1231,1409,1817,31.15569273,,5832,35.2,-101.85
66436,5629,41.8,50064,24400,598,10.62355658,291,1430,922,1196,31.15394634,,3839,39.5,-95.7
22727,4683,45.5,52453,24853,430,9.182148196,613,1004,688,1043,31.15292712,,3348,38.5,-78.3
68763,4977,47.6,42270,24673,464,9.322885272,423,1238,843,1133,31.15204839,,3637,42.5,-98.6
61257,1154,45.7,49643,26107,100,8.665511265,85,301,213,271,31.14942529,,870,41.6,-90.2
91306,47879,35.3,61112,22708,7714,16.11144761,8107,7733,6001,9881,31.14872959,,31722,34.21,-118.58
82501,19777,35,48161,23668,3652,18.46589473,1240,3874,3613,3948,31.14792899,,12675,43.2,-108.6
72572,221,44.5,46563,17637,80,36.19909502,38,27,19,38,31.14754098,,122,35.92,-91.3
4049,3654,42.1,57567,24049,371,10.1532567,312,1040,379,783,31.14558473,,2514,43.7,-70.7
83627,617,49.9,54297,26104,23,3.727714749,98,107,120,147,31.1440678,,472,43,-115.6
44119,12435,41.3,42590,24044,2132,17.1451548,1101,2601,2303,2716,31.14321752,,8721,41.58,-81.55
68635,414,44.3,44519,22494,28,6.763285024,24,127,48,90,31.14186851,,289,41.1,-97
56744,555,42.2,62292,28654,21,3.783783784,60,148,64,123,31.13924051,,395,48.2,-97.1
45030,17854,39.1,61960,27785,1139,6.379522796,1179,4502,2603,3746,31.13881962,,12030,39.24,-84.73
36029,786,45,36176,18833,185,23.53689567,124,150,113,175,31.13879004,,562,32.2,-85.9
4932,1204,44.5,52813,24067,132,10.96345515,70,329,196,269,31.13425926,,864,44.69,-69.13
16426,4150,40.6,54984,28019,355,8.554216867,208,1560,287,929,31.13270777,,2984,41.99,-80.13
68417,284,51.2,61875,26063,31,10.91549296,19,98,29,66,31.13207547,,212,40.73,-96.09
92584,45510,32.2,75147,25341,2466,5.418589321,2875,7272,9117,8708,31.13113113,,27972,33.66,-117.18
66507,1237,31.8,67500,23114,30,2.425222312,13,264,223,226,31.12947658,,726,39,-96
62449,2971,41.5,46765,25332,248,8.347357792,217,769,399,626,31.12879165,,2011,39,-87.9
8353,593,39.2,82969,30248,48,8.094435076,50,175,56,127,31.12745098,,408,39.46,-75.3
94578,39225,34,51518,23200,6553,16.70618228,5643,6834,5172,7975,31.12316578,,25624,37.71,-122.13
56215,4375,45.7,55040,28531,347,7.931428571,400,1150,641,990,31.12228859,,3181,45.3,-95.6
71457,27634,30.6,31515,21112,7859,28.43960339,2592,4945,3291,4892,31.11959288,,15720,31.7,-93.1
97346,966,45.2,47628,21883,206,21.32505176,130,179,178,220,31.11739745,,707,44.7,-122.4
13669,16562,42.1,41835,24436,3085,18.62697742,1558,4148,2456,3687,31.11654992,,11849,44.7,-75.5
86315,6643,50.7,56148,25548,362,5.449345175,455,1607,1343,1538,31.11470767,,4943,34.8,-112.2
47143,3219,44.5,68340,27100,247,7.673190432,197,876,572,743,31.11390285,,2388,38.48,-85.76
92399,53370,37,58420,26542,7159,13.41390294,3845,9270,10557,10691,31.11195181,,34363,34,-117
17737,5881,42.3,51007,24229,771,13.1100153,432,1852,568,1288,31.11111111,,4140,41.3,-76.7
57224,202,30.7,51250,23735,10,4.95049505,11,53,29,42,31.11111111,,135,45.9,-97.1
84712,235,42,58000,35674,9,3.829787234,30,43,51,56,31.11111111,,180,38,-112.1
12022,1002,41.8,68438,29380,73,7.285429142,78,296,111,219,31.10795455,,704,42.67,-73.33
4681,1276,49.1,37500,24337,143,11.20689655,127,350,183,298,31.10647182,,958,44.16,-68.66
19508,15646,43.5,74730,35038,932,5.956794069,1130,4362,2146,3448,31.10229118,,11086,40.26,-75.84
55397,2892,38.9,73000,25216,480,16.59751037,110,686,531,599,31.1007269,,1926,44.82,-93.93
6409,605,47.9,65441,33920,40,6.611570248,74,137,77,130,31.10047847,,418,41.35,-72.42
61570,1788,40.6,57303,26457,111,6.208053691,103,486,244,376,31.10008271,,1209,40.9,-89.3
4410,1138,39.5,40326,18773,213,18.71704745,60,276,209,246,31.09987358,,791,45.09,-68.91
14727,5090,45.3,48077,26791,601,11.80746562,276,1609,654,1146,31.0990502,,3685,42.2,-78.3
47528,653,48.2,66250,23129,69,10.56661562,62,221,56,153,31.09756098,,492,38.84,-87.27
52531,5948,40.6,46617,24243,724,12.17215871,561,1642,611,1270,31.09696376,,4084,41,-92.8
6235,2368,41.5,76912,33940,110,4.64527027,161,691,298,519,31.09646495,,1669,41.79,-72.13
51572,420,40.4,42208,25700,9,2.142857143,17,127,51,88,31.09540636,,283,41.99,-95.8
49287,1874,41.9,62269,26677,66,3.521878335,64,490,328,398,31.09375,,1280,42.03,-84.08
97392,5156,41.8,54932,27049,495,9.600465477,337,983,1120,1101,31.09291161,,3541,44.8,-122.9
8244,11001,39.1,48220,26817,1584,14.39869103,765,2667,1752,2339,31.09131995,,7523,39.32,-74.59
71970,951,45.8,29261,19022,280,29.4426919,139,233,89,208,31.09118087,,669,34.7,-93.5
93536,69988,35.8,70577,26042,8874,12.67931645,6605,11890,12660,14056,31.08977904,,45211,34.7,-118.5
90029,40208,34.4,36979,18428,10456,26.00477517,9642,4896,4587,8628,31.08853097,,27753,34.09,-118.29
79019,1581,42.5,57202,25728,185,11.70145478,132,268,356,341,31.08477666,,1097,35,-101.4
81143,523,52.1,34792,22668,68,13.00191205,50,123,113,129,31.08433735,,415,38.1,-105.7
47025,23160,40.8,58684,29928,2067,8.924870466,1516,5779,3295,4776,31.08160875,,15366,39.2,-84.9
38957,615,34.5,21935,13541,219,35.6097561,113,87,55,115,31.08108108,,370,33.97,-90.37
39819,10510,39.9,29684,20833,2539,24.15794481,1372,2083,1461,2217,31.08089163,,7133,30.9,-84.6
13502,33615,36.8,38290,20401,7485,22.26684516,3326,6640,4912,6709,31.07889007,,21587,43.2,-75.2
37659,27349,40.5,47647,26447,3069,11.22161688,2717,6837,4119,6165,31.07672144,,19838,36.3,-82.5
23518,30581,36.5,53375,27977,4526,14.80003924,2803,6028,5206,6329,31.07630364,,20366,36.91,-76.22
22576,1674,54.1,43808,26420,268,16.00955795,144,395,366,408,31.07387662,,1313,37.69,-76.43
68715,1336,41.1,57109,27007,56,4.191616766,84,240,286,275,31.07344633,,885,42,-97.6
36856,4732,33.7,61215,22667,204,4.311073542,536,697,1052,1030,31.07088989,,3315,32.3,-85
54006,685,43.5,58906,30760,63,9.197080292,26,223,106,160,31.06796117,,515,45.58,-92.65
98207,1346,22.3,0,24435,0,0,0,107,106,96,31.06796117,,309,47.99,-122.2
37040,44301,29.7,44843,20539,8715,19.67224216,2991,7749,7197,8084,31.06721494,,26021,36.5,-87.4
59749,1522,50.9,42256,26366,142,9.329829172,104,381,336,370,31.06633081,,1191,45.4,-112
12138,3199,45.9,65857,29135,183,5.720537668,251,859,552,749,31.06594774,,2411,42.7,-73.4
51334,7360,39.5,48157,26818,964,13.09782609,621,1584,1270,1566,31.06526483,,5041,43.4,-94.8
55358,4933,41.4,60738,28723,378,7.662679911,322,1230,727,1027,31.06473079,,3306,45.2,-94
63049,15879,37.9,60511,29521,1475,9.288998048,1018,3906,2610,3395,31.06414128,,10929,38.48,-90.55
89021,3429,33,70317,22841,284,8.282298046,106,472,809,625,31.06361829,,2012,36.61,-114.49
13668,3470,34,43500,21975,681,19.62536023,200,830,528,702,31.0619469,,2260,44.8,-75
73073,575,46.4,50625,27725,50,8.695652174,58,117,98,123,31.06060606,,396,36.1,-97.4
52754,1447,40.4,60769,29245,174,12.02487906,107,313,237,296,31.05981112,,953,41.4,-91.2
15644,19355,45.7,47939,26460,2201,11.37173857,1182,5593,2804,4315,31.05657118,,13894,40.35,-79.61
95212,25892,33,61214,24668,3621,13.98501468,2432,3950,4277,4801,31.05433376,,15460,38.04,-121.21
93955,33709,31.1,55678,22582,5371,15.93343024,5257,3812,4998,6336,31.05425673,,20403,36.63,-121.82
14733,4216,36.9,42891,18789,768,18.21631879,282,1120,472,844,31.0522443,,2718,42.14,-79.18
23608,43612,31.3,55319,24280,5380,12.3360543,2306,7717,8552,8365,31.05048255,,26940,37.15,-76.55
38454,1223,46.6,41289,19363,349,28.53638594,240,337,56,285,31.04575163,,918,35.7,-87.3
22448,826,23,52143,21625,32,3.87409201,4,74,153,104,31.04477612,,335,38.34,-77.03
52315,958,42.4,61750,27831,14,1.461377871,30,215,217,208,31.04477612,,670,42,-91.97
61060,1510,37.7,55000,23460,115,7.61589404,80,413,200,312,31.04477612,,1005,42.5,-89.6
674,43848,37.9,18048,9838,20376,46.46962233,8637,7987,3256,8950,31.04405134,,28830,18.42,-66.49
97756,34639,37.9,42876,20780,7206,20.80314097,1973,6426,7282,7059,31.04221636,,22740,44.3,-121.2
61560,504,65.8,68889,34589,24,4.761904762,35,193,83,140,31.0421286,,451,41.17,-89.41
73135,19692,33,48964,21976,3724,18.91123299,1717,3567,3336,3880,31.04,,12500,35.4,-97.42
81006,11932,44.2,54292,24105,1435,12.02648341,835,2816,1970,2530,31.0391363,,8151,38.2,-104.5
15144,4081,45.6,52059,26428,406,9.948542024,262,1208,590,927,31.03448276,,2987,40.55,-79.78
27825,85,54.1,42708,12166,19,22.35294118,6,27,7,18,31.03448276,,58,35.8347,-77.1707
50064,79,33.8,35417,18286,6,7.594936709,6,21,13,18,31.03448276,,58,42.11,-94.22
64090,69,48.5,37500,20475,14,20.28985507,7,18,15,18,31.03448276,,58,38.8,-94.3
10465,44862,40.1,65450,29953,6171,13.75551692,6012,9415,5541,9435,31.03312173,,30403,40.83,-73.82
77534,2988,35.3,77045,31157,89,2.978580991,263,455,571,580,31.03263777,,1869,29.22,-95.29
76401,26435,29.6,37194,21142,6912,26.1471534,2399,3971,3767,4561,31.03143285,,14698,32.3,-98.1
66066,2440,40.4,54044,28026,278,11.39344262,141,795,271,543,31.02857143,,1750,39.2,-95.3
69038,524,45.8,48750,22757,80,15.26717557,22,139,88,112,31.02493075,,361,40.6,-100.5
82401,7774,41.2,47474,28704,938,12.06586056,511,1547,1517,1608,31.02450318,,5183,43.9,-108
76302,13126,32.6,44066,23155,2868,21.84976383,936,2616,2053,2521,31.02387398,,8126,33.87,-98.47
48071,29933,38.3,40140,22113,5560,18.57481709,3539,6479,4794,6662,31.02356338,,21474,42.51,-83.11
6708,29238,36.5,50940,25408,5047,17.26178261,2733,7072,3729,6087,31.02288365,,19621,41.55,-73.07
68935,946,35.5,32981,16992,124,13.10782241,35,258,105,179,31.02253033,,577,40.4,-98
36303,30596,38.2,38694,23475,6576,21.49300562,3561,6026,4347,6266,31.01980198,,20200,31.3,-85.4
66073,2242,43.2,60638,25600,195,8.697591436,106,494,443,469,31.01851852,,1512,39.1,-95.4
91776,37246,41.3,47368,21368,5910,15.8674757,7209,7265,4419,8494,31.01471501,,27387,34.09,-118.1
4743,4580,43.6,37182,23784,662,14.45414847,536,1131,584,1012,31.01440392,,3263,47.2,-68.6
49660,13920,46.9,42102,22463,1870,13.43390805,900,3679,2441,3156,31.01415094,,10176,44.2,-86.2
69201,3903,48.7,45700,25415,381,9.761721752,233,1049,738,908,31.01092896,,2928,42.5,-100.8
50276,2594,39.6,59318,28291,298,11.48804934,269,524,395,534,31.01045296,,1722,41.9,-93.9
73058,396,48.6,36118,29917,86,21.71717172,45,111,42,89,31.01045296,,287,35.81,-97.22
47926,932,35.9,50469,20121,81,8.690987124,44,229,103,169,31.00917431,,545,40.8,-86.6
14767,1927,36.6,42986,17534,436,22.62584328,224,401,176,360,31.00775194,,1161,42.1,-79.5
78027,506,44.4,98333,34010,31,6.126482213,42,149,76,120,31.00775194,,387,30,-98.5
92868,27149,31.9,69780,24453,2322,8.552801208,3628,4486,3890,5395,31.00752917,,17399,33.79,-117.88
48003,5850,41.3,55446,26632,354,6.051282051,282,1482,993,1239,31.00600601,,3996,42.94,-83.05
13664,522,39.8,60139,26989,77,14.75095785,28,155,64,111,31.00558659,,358,44.59,-75.64
15314,3923,39.7,46776,23266,739,18.83762427,356,1047,384,803,31.003861,,2590,40.14,-80.01
52745,526,41.7,68438,30003,57,10.8365019,18,148,61,102,31.00303951,,329,41.71,-90.75
39180,33827,37.1,40661,21209,8205,24.25577202,3874,5943,5410,6842,31.00276406,,22069,32.2,-90.9
52581,532,58.6,61563,32677,9,1.691729323,56,119,121,133,31.002331,,429,40.8,-93.1
96084,593,55,31897,23506,99,16.69477234,64,154,147,164,31.00189036,,529,40.79,-121.947
56264,2181,42.9,54208,27131,163,7.473635947,162,553,360,483,31.0012837,,1558,44.6,-96
